landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,label
0.0,0.0,0.0,-0.0752514004707336,-0.038608431816101,-0.0167279592965741,-0.1373712420463562,-0.1141778826713562,-0.0292454394762415,-0.1803587079048156,-0.1743421554565429,-0.0455517559562821,-0.2031770348548889,-0.239641010761261,-0.0598474643443722,-0.0783061385154724,-0.2495413422584533,0.0081043201248149,-0.1237637400627136,-0.3071102499961853,-0.0329437121068139,-0.15464848279953,-0.2885103225708008,-0.0687890253280301,-0.1669848561286926,-0.2554651498794555,-0.0869635991071362,-0.0380875468254089,-0.2822968363761902,-0.0025258776982326,-0.0672899484634399,-0.3882852792739868,-0.0249820738350052,-0.0919860005378723,-0.4564192295074463,-0.0437985076819558,-0.1109167337417602,-0.5132485330104828,-0.0561194098805089,0.009457528591156,-0.2831870317459106,-0.0215176842425961,-0.0003905892372131,-0.3923313617706299,-0.0444001383398671,-0.0175421237945556,-0.4625152349472046,-0.0573332696472306,-0.0362593531608581,-0.5243172645568848,-0.0638783178542752,0.0583052635192871,-0.2558491230010986,-0.0432692743157048,0.0736266374588012,-0.3447126746177673,-0.059538291326632,0.0722284913063049,-0.4069609045982361,-0.0633277124975819,0.0622939467430114,-0.4648188352584839,-0.0639544255350728,play
0.0,0.0,0.0,-0.0755301713943481,-0.0382320880889892,-0.0172218355359561,-0.1372462511062622,-0.1125697493553161,-0.0298306467952258,-0.1801934838294983,-0.1725791096687317,-0.0463139555426366,-0.2005564570426941,-0.2392541766166687,-0.0607531621130235,-0.0783519744873046,-0.2469785213470459,0.0086576024992339,-0.1232619285583496,-0.3048145174980163,-0.0327830939563043,-0.1545286774635315,-0.2859829068183899,-0.0689118198128468,-0.1674360632896423,-0.253403902053833,-0.0872642464013822,-0.0380932688713073,-0.279909610748291,-0.0015676265824637,-0.0668168067932128,-0.3852753639221191,-0.0243099565627105,-0.0919839143753051,-0.4525617957115173,-0.0430956176491506,-0.1116252541542053,-0.5089559555053711,-0.0552373035820252,0.009659469127655,-0.2816110849380493,-0.020299404022289,0.00018310546875,-0.3899092078208923,-0.0433216496380097,-0.0170550346374511,-0.4599188566207886,-0.0557972743185288,-0.0359313488006591,-0.5218528807163239,-0.0618360481234319,0.0585607290267944,-0.255318820476532,-0.0419001682670838,0.0741943717002868,-0.3427203297615051,-0.058111320343805,0.0729728937149047,-0.4043753743171692,-0.061655989942146,0.0632001757621765,-0.4618603587150574,-0.0619553766222722,play
0.0,0.0,0.0,-0.0760725140571594,-0.0359127521514892,-0.0165769433908948,-0.1386091113090515,-0.111523151397705,-0.028102067702342,-0.1804060935974121,-0.1730341911315918,-0.0433399858259448,-0.2035961747169494,-0.2377176284790039,-0.0566038670324573,-0.080325186252594,-0.2455590963363647,0.0092593082851877,-0.12447190284729,-0.3041679859161377,-0.0303723397039661,-0.1545360684394836,-0.2873824834823608,-0.0651872711562404,-0.1671566367149353,-0.2548747062683105,-0.0828079985760936,-0.0394003987312316,-0.2794029712677002,-0.001166266093854,-0.0672904849052429,-0.3855111598968506,-0.0227946317129621,-0.0922464728355407,-0.4536666870117187,-0.0416540684484729,-0.1118993163108825,-0.509568065404892,-0.0541509794377574,0.0079536437988281,-0.281530499458313,-0.0199057119273433,-0.0024176239967346,-0.3895782828330993,-0.042564391561676,-0.0202922224998474,-0.4607700407505035,-0.0564943323218116,-0.0397717356681823,-0.5227730572223663,-0.0638954373382816,0.0567561984062194,-0.2560363411903381,-0.0413011456214675,0.0728105902671814,-0.3443523049354553,-0.057610369690586,0.0722506642341613,-0.4062935709953308,-0.0621235924147853,0.0629233121871948,-0.463279128074646,-0.0634477170490512,play
0.0,0.0,0.0,-0.075518250465393,-0.0368524193763732,-0.0172388101652032,-0.1374135613441467,-0.1123282313346862,-0.0295120882525807,-0.1808421611785888,-0.1733880043029785,-0.0457057370528346,-0.2028775215148925,-0.2391745448112487,-0.0597596741005546,-0.0805544257164001,-0.2457548379898071,0.0093034697041147,-0.1262460947036743,-0.304059624671936,-0.0321863940641051,-0.1559904813766479,-0.2849841713905334,-0.0681590451583034,-0.1668257713317871,-0.2520685791969299,-0.0863014175280696,-0.0396019220352172,-0.2797942161560058,-0.0008111406074604,-0.0689244270324707,-0.3847758173942566,-0.0232729329451686,-0.0935033559799194,-0.4523153305053711,-0.041613628594554,-0.112317144870758,-0.508387565612793,-0.0533001622840529,0.0088340044021606,-0.2824576497077942,-0.0195319424107438,-0.0016605854034423,-0.3905644714832306,-0.0423967740222579,-0.018893539905548,-0.4600880146026611,-0.0541847920700675,-0.0379334688186645,-0.5208808779716492,-0.0596099099799758,0.0584033131599426,-0.2568145990371704,-0.0411717830881244,0.0732361078262329,-0.3435797095298767,-0.0573838478609687,0.071391761302948,-0.404235690832138,-0.0606147325321799,0.0609163045883178,-0.4600862562656402,-0.0604900694176322,play
0.0,0.0,0.0,-0.0751988887786865,-0.0359732508659362,-0.0163763233494336,-0.1374596357345581,-0.1121501922607421,-0.0279968765598113,-0.1797772049903869,-0.1733391284942627,-0.0433947735499913,-0.2030191421508789,-0.2380032539367675,-0.0568529398214394,-0.0794805884361267,-0.2468929886817932,0.0087927539799039,-0.1241657733917236,-0.3050334453582763,-0.0310842611860806,-0.1545590758323669,-0.2876641750335693,-0.0660967336070115,-0.1669265031814575,-0.2545270919799804,-0.0838217393528992,-0.038625955581665,-0.2799968719482422,-0.0017967188531855,-0.0672793388366699,-0.3857306241989136,-0.023424453384834,-0.0921761393547058,-0.4538494348526001,-0.0420795411836678,-0.1115451455116272,-0.5099102258682251,-0.0544048354994828,0.0089068412780761,-0.2816296815872192,-0.020642648733812,-0.0009683966636657,-0.3900441527366638,-0.042905877627092,-0.0189396142959594,-0.4598262310028076,-0.0558951900374466,-0.0385693907737731,-0.5206031501293182,-0.0626807616126114,0.057463526725769,-0.255448043346405,-0.0421879583072239,0.0725671052932739,-0.3436064720153808,-0.0581873388063485,0.0715639591217041,-0.4056831300258636,-0.0620313019525582,0.0622530579566955,-0.4631490111351013,-0.0628121600520188,play
0.0,0.0,0.0,-0.0753560066223144,-0.0373491048812866,-0.0164991927387774,-0.1372395157814026,-0.1126086115837097,-0.0284826004000962,-0.1802208423614502,-0.1728506684303283,-0.044404923269397,-0.2021659016609192,-0.2379409074783325,-0.0582968250902951,-0.0794247984886169,-0.2465343475341797,0.0092984118444263,-0.1253694891929626,-0.303722083568573,-0.0317843028398812,-0.1558310389518737,-0.2851709723472595,-0.0675415837260544,-0.167596161365509,-0.2525945901870727,-0.0856201642247498,-0.0388722419738769,-0.2799975275993347,-0.0012313004637718,-0.0682786107063293,-0.3846203088760376,-0.0238079869242966,-0.093381643295288,-0.4519210159778595,-0.0423167229684651,-0.1126665472984314,-0.5076964199542999,-0.0540853918584645,0.0091499686241149,-0.2821308970451355,-0.0201778461279928,-0.0014771819114685,-0.3900171518325805,-0.0430431955548584,-0.019063115119934,-0.45967897772789,-0.0549775281044304,-0.0381584763526916,-0.5208792984485626,-0.0605171726139843,0.0582501888275146,-0.2559469938278198,-0.0419362553449929,0.0725511908531189,-0.3429830074310303,-0.0580788695308029,0.0707204341888427,-0.4040497541427612,-0.0611979247125447,0.0606016516685485,-0.4604337811470032,-0.0610058077665627,play
0.0,0.0,0.0,-0.0762860774993896,-0.0387490391731262,-0.0171706907436224,-0.137921929359436,-0.11258065700531,-0.0301384542122455,-0.1812960505485534,-0.172299325466156,-0.0468634709700914,-0.2026220560073852,-0.2386605739593505,-0.061562728880343,-0.07943856716156,-0.247391939163208,0.0077582599610117,-0.124253511428833,-0.3056569695472717,-0.0336781337842317,-0.1558823585510254,-0.2876743674278259,-0.0697744086369844,-0.1692516207695007,-0.2544447183609009,-0.08804183900207,-0.0389831066131591,-0.280173659324646,-0.0025545971453162,-0.0669922828674316,-0.3862543702125549,-0.0255769815281006,-0.0920999646186828,-0.4545958042144775,-0.0446097299441667,-0.1120031476020813,-0.5119135081768036,-0.0568889684960218,0.0085732340812683,-0.28170907497406,-0.021201877667007,-0.0010948777198791,-0.3906746506690979,-0.0440191559478613,-0.0187297463417053,-0.4610352516174316,-0.0565598838016363,-0.0378413200378418,-0.5226301550865173,-0.0627447038874002,0.0567719340324401,-0.2549960017204284,-0.0426711298510404,0.0718960165977478,-0.3435832262039184,-0.0587817996725412,0.0711143016815185,-0.4061669111251831,-0.0622019477173658,0.062520682811737,-0.4641467928886413,-0.0624000549301477,play
0.0,0.0,0.0,-0.0761597752571106,-0.038716971874237,-0.0172802459650327,-0.1383156180381775,-0.1126236319541931,-0.0296621758692552,-0.1817525029182434,-0.1725141406059265,-0.0459130134635259,-0.2037378549575805,-0.2390211820602417,-0.0599939178877164,-0.0800397992134094,-0.2465631961822509,0.0094336021489809,-0.1247368454933166,-0.3057162761688232,-0.0315405380182554,-0.1559444069862365,-0.2866318225860595,-0.0675471004300405,-0.1690530180931091,-0.253783106803894,-0.0858695533328344,-0.040043830871582,-0.2800790667533874,-0.00066806021767,-0.0686023235321044,-0.385079562664032,-0.0230127655171443,-0.0938328504562377,-0.4524199366569519,-0.0418996166639615,-0.1137123703956604,-0.5094160735607147,-0.054154957478552,0.0073490738868713,-0.2826427221298218,-0.01929861569932,-0.003415822982788,-0.3899247050285339,-0.0418198880009939,-0.0211439728736877,-0.4598277807235718,-0.0543968033247281,-0.0401675701141357,-0.5215498805046082,-0.0605819624119092,0.0559483170509338,-0.2574861049652099,-0.0408515248649408,0.0705292224884033,-0.3440362215042114,-0.0567026723377992,0.0692445635795593,-0.4054998457431793,-0.0601718936317254,0.0600525140762329,-0.4625506699085235,-0.0604561630838205,play
0.0,0.0,0.0,-0.0749384760856628,-0.0369918346405029,-0.0180169105741505,-0.1372814178466797,-0.1100504398345947,-0.0315017219844584,-0.1813561916351318,-0.169413149356842,-0.0486875627401595,-0.2018319368362426,-0.2363874912261963,-0.0637645613613848,-0.0800428986549377,-0.2456774115562439,0.0071195262272532,-0.1253600716590881,-0.3033367991447449,-0.0345011469188456,-0.1564367413520813,-0.2843475341796875,-0.0706854727330927,-0.1685143709182739,-0.2511863112449646,-0.0890935924115901,-0.0399003624916076,-0.2794910073280334,-0.0028056133750204,-0.0686567425727844,-0.3839240670204162,-0.0251041449818139,-0.0937489867210388,-0.4514248371124267,-0.0436649512711291,-0.1131412386894226,-0.5086213052272797,-0.0559236411216979,0.0076290369033813,-0.2815370559692383,-0.0212562330278878,-0.0026359558105468,-0.3893942534923553,-0.0441894982221846,-0.0208507180213928,-0.4589565396308899,-0.0569003861609225,-0.040553331375122,-0.5201964974403381,-0.0633897226515536,0.0561573505401611,-0.2551470994949341,-0.0425855148795371,0.0718880891799926,-0.3420331478118896,-0.0593570586505656,0.0709282755851745,-0.4036690592765808,-0.0634326007428889,0.0616375207901001,-0.4610284864902496,-0.0642042201224093,play
0.0,0.0,0.0,-0.0747567415237426,-0.0382202863693237,-0.0174907593262005,-0.1357543468475341,-0.1126045584678649,-0.0305111667346764,-0.1787465214729309,-0.172217845916748,-0.0472783519160557,-0.2010336518287658,-0.2381389737129211,-0.0620207151603509,-0.0776640176773071,-0.2472815513610839,0.0077272706459652,-0.1228071451187133,-0.3043667078018188,-0.033662672920208,-0.1539317369461059,-0.2855944633483886,-0.0697581878137398,-0.1665090918540954,-0.2522683143615722,-0.0880897900295067,-0.0376133322715759,-0.2802693247795105,-0.002449106259327,-0.0663820505142211,-0.3852909207344055,-0.0251073742490817,-0.0920820236206054,-0.4529459178447723,-0.0441392099690247,-0.1124299168586731,-0.5103914439678192,-0.0565392745864201,0.0101248621940612,-0.2820170521736145,-0.0210322438013363,-0.0007295608520507,-0.3907610774040222,-0.0442073641550351,-0.0191578269004821,-0.4610939621925354,-0.0572661271524239,-0.0391443967819213,-0.5229164958000183,-0.0637906676363755,0.0590131282806396,-0.2555400133132934,-0.0424109993707944,0.0740979313850402,-0.3441099524497986,-0.0589770933818627,0.0728572010993957,-0.4060978293418884,-0.0628149694037247,0.063128113746643,-0.4629504382610321,-0.0633407121729661,play
0.0,0.0,0.0,-0.0769899487495422,-0.040050983428955,-0.0159915181578185,-0.1403823494911193,-0.1184396743774414,-0.0286175924123313,-0.1905596256256103,-0.1762049198150634,-0.0453943944306161,-0.2237909436225891,-0.2263451814651489,-0.0612943916351582,-0.0806713700294494,-0.2484394311904907,0.0093501397638533,-0.1292431354522705,-0.3045307397842407,-0.0315830706388737,-0.1661134958267212,-0.2861381769180298,-0.0698850861520554,-0.1897607445716858,-0.2537488937377929,-0.09091843280504,-0.0411385893821716,-0.2811246514320373,-0.0021352247570689,-0.0735496282577514,-0.3804500997066498,-0.0268743968338753,-0.1103805303573608,-0.436952531337738,-0.0504926777214791,-0.1443755030632019,-0.4791083931922912,-0.065999749931791,0.0063071846961975,-0.284713864326477,-0.021383425104716,-0.0064411759376525,-0.3924293220043182,-0.0457269510955598,-0.0299253463745117,-0.462426096200943,-0.0620234681994702,-0.0560335516929626,-0.5220725536346436,-0.0711473337144639,0.0552138686180114,-0.2613680362701416,-0.0431409514279153,0.0713010430335998,-0.3498214483261108,-0.0600764526755597,0.0699240565299987,-0.4115447998046875,-0.0651358402104165,0.0582168698310852,-0.4675521850585937,-0.0671587697000291,play
